date,year,month,waterYear,WaterTemp_QL,WaterTemp_QC,WaterTemp_UQL,WaterTemp,WaterTemp_Med,WaterTemp_Avg,WaterTemp_Min,WaterTemp_Max
2017-03-30,2017,Mar,2016-2017,1,,2,7.582,7.481,7.432434028,7.179,7.682
2017-03-31,2017,Mar,2016-2017,1,,2,7.381,7.481,7.454980903,7.381,7.582
2017-04-01,2017,Apr,2016-2017,1,,2,7.582,7.481,7.491477431,7.381,7.682
2017-04-02,2017,Apr,2016-2017,1,,2,7.983,7.632,7.699234375,7.381,7.983
2017-04-03,2017,Apr,2016-2017,1,,2,7.782,7.782,7.736508681,7.381,8.182
2017-04-04,2017,Apr,2016-2017,1,,2,7.782,7.782,7.758409722,7.682,7.983
2017-04-05,2017,Apr,2016-2017,1,,2,8.082,7.983,8.015027778,7.782,8.481
2017-04-06,2017,Apr,2016-2017,1,,2,7.882,7.882,7.924923611,7.782,8.082
2017-04-07,2017,Apr,2016-2017,1,,2,7.782,7.782,7.808631944,7.381,8.182
2017-04-08,2017,Apr,2016-2017,1,,2,7.782,7.782,7.873131944,7.782,8.082
2017-04-09,2017,Apr,2016-2017,1,,2,7.882,7.882,7.878569444,7.682,8.082
2017-04-10,2017,Apr,2016-2017,1,,2,7.983,7.983,7.976623264,7.782,8.182
2017-04-11,2017,Apr,2016-2017,1,,2,8.182,8.182,8.173328125,7.882,8.68
2017-04-12,2017,Apr,2016-2017,1,,2,8.282,8.2445,8.216555556,7.782,8.581
2017-04-13,2017,Apr,2016-2017,1,,2,8.282,8.382,8.361041667,8.282,8.481
2017-04-14,2017,Apr,2016-2017,1,,2,8.382,8.481,8.424277778,8.282,8.68
2017-04-15,2017,Apr,2016-2017,1,,2,8.581,8.593375,8.585119792,8.382,8.879
2017-04-16,2017,Apr,2016-2017,1,,2,8.779,8.766625,8.687184028,8.382,8.978
2017-04-17,2017,Apr,2016-2017,1,,2,8.978,8.978,8.914640625,8.581,9.373
2017-04-18,2017,Apr,2016-2017,1,,2,9.275,9.176,9.114012153,8.779,9.571
2017-04-19,2017,Apr,2016-2017,1,,2,8.779,9.089375,9.114847222,8.779,9.571
2017-04-20,2017,Apr,2016-2017,1,,2,9.768,9.398125,9.336026042,8.779,9.965
2017-04-21,2017,Apr,2016-2017,1,,2,9.669,9.7185,9.697914931,9.176,10.161
2017-04-22,2017,Apr,2016-2017,1,,2,9.866,9.866,9.884005208,9.571,10.455
2017-04-23,2017,Apr,2016-2017,1,,2,9.768,9.965,10.00564236,9.768,10.455
2017-04-24,2017,Apr,2016-2017,1,,2,9.866,10.00175,10.09189236,9.768,10.553
2017-04-25,2017,Apr,2016-2017,1,,2,9.866,9.9895,9.989194444,9.768,10.161
2017-04-26,2017,Apr,2016-2017,1,,2,9.866,9.965,9.954444444,9.866,10.063
2017-04-27,2017,Apr,2016-2017,1,,2,9.965,9.965,10.0297309,9.669,10.455
2017-04-28,2017,Apr,2016-2017,1,,2,10.063,10.063,10.03325347,9.472,10.357
2017-04-29,2017,Apr,2016-2017,1,,2,9.768,9.965,9.938644097,9.669,10.063
2017-04-30,2017,Apr,2016-2017,1,,2,9.768,9.768,9.769243056,9.669,9.866
2017-05-01,2017,May,2016-2017,1,,2,9.965,9.768,9.850026042,9.669,10.651
2017-05-02,2017,May,2016-2017,1,,2,9.768,9.768,9.866612847,9.669,10.161
2017-05-03,2017,May,2016-2017,1,,2,9.965,9.866,9.852817708,9.669,10.161
2017-05-04,2017,May,2016-2017,1,,2,9.866,9.965,9.932706597,9.768,10.161
2017-05-05,2017,May,2016-2017,1,,2,9.866,9.866,9.909208333,9.768,10.063
2017-05-06,2017,May,2016-2017,1,,2,9.866,9.866,9.992944444,9.669,10.455
2017-05-07,2017,May,2016-2017,1,,2,9.965,9.965,10.00952951,9.866,10.259
2017-05-08,2017,May,2016-2017,1,,2,9.965,9.965,9.984736111,9.965,10.063
2017-05-09,2017,May,2016-2017,1,,2,10.063,10.063,10.13496875,9.965,10.455
2017-05-10,2017,May,2016-2017,1,,2,10.259,10.161,10.20829861,10.063,10.455
2017-05-11,2017,May,2016-2017,1,,2,10.455,10.357,10.36482639,10.259,10.553
2017-05-12,2017,May,2016-2017,1,,2,10.846,10.553,10.55016146,10.357,10.846
2017-05-13,2017,May,2016-2017,1,,2,10.455,10.748,10.77672743,10.455,11.041
2017-05-14,2017,May,2016-2017,1,,2,10.651,10.63875,10.59734028,10.455,10.748
2017-05-15,2017,May,2016-2017,1,,2,10.553,10.553,10.54023958,10.455,10.651
2017-05-16,2017,May,2016-2017,1,,2,10.944,10.748,10.64639063,10.259,10.944
2017-05-17,2017,May,2016-2017,1,,2,10.944,10.944,10.98371528,10.846,11.528
2017-05-18,2017,May,2016-2017,1,,2,11.139,11.1145,11.08636979,10.944,11.334
2017-05-19,2017,May,2016-2017,1,,2,11.625,11.3825,11.36973958,11.041,11.819
2017-05-20,2017,May,2016-2017,1,,2,12.497,11.7705,11.91240278,11.431,12.497
2017-05-21,2017,May,2016-2017,1,,2,12.207,12.207,12.23218403,11.916,12.69
2017-05-22,2017,May,2016-2017,1,,2,11.916,12.207,12.17975521,11.916,12.594
2017-05-23,2017,May,2016-2017,1,,2,11.819,12.000875,11.99363368,11.722,12.304
2017-05-24,2017,May,2016-2017,1,,2,11.236,11.916,11.97042882,10.944,12.69
2017-05-25,2017,May,2016-2017,1,,2,10.748,11.722,11.60576389,10.748,12.207
2017-05-26,2017,May,2016-2017,1,,2,10.846,11.139,11.12248958,10.455,11.819
2017-05-27,2017,May,2016-2017,1,,2,10.748,10.83375,10.81753125,10.455,11.236
2017-05-28,2017,May,2016-2017,1,,2,10.651,10.651,10.67986285,10.357,11.236
2017-05-29,2017,May,2016-2017,1,,2,10.651,10.61425,10.62013889,10.455,10.846
2017-05-30,2017,May,2016-2017,1,,2,10.651,10.553,10.64392361,10.455,11.041
2017-05-31,2017,May,2016-2017,1,,2,10.748,10.651,10.68717882,10.553,10.944
2017-06-01,2017,Jun,2016-2017,1,,2,11.041,10.846,10.86574132,10.748,11.041
2017-06-02,2017,Jun,2016-2017,1,,2,11.041,10.944,11.00477778,10.846,11.236
2017-06-03,2017,Jun,2016-2017,1,,2,11.139,11.041,11.03487153,10.748,11.528
2017-06-04,2017,Jun,2016-2017,1,,2,11.334,11.334,11.28738368,11.139,11.528
2017-06-05,2017,Jun,2016-2017,1,,2,11.431,11.431,11.47731076,11.334,11.722
2017-06-06,2017,Jun,2016-2017,1,,2,12.497,11.5765,11.79622569,11.431,12.497
2017-06-07,2017,Jun,2016-2017,1,,2,12.883,12.497,12.44265625,11.916,12.883
2017-06-08,2017,Jun,2016-2017,1,,2,12.497,12.594,12.70364236,12.497,12.98
2017-06-09,2017,Jun,2016-2017,1,,2,12.594,12.449,12.5096441,12.11,12.883
2017-06-10,2017,Jun,2016-2017,1,,2,12.304,12.533375,12.55531597,12.304,12.883
2017-06-11,2017,Jun,2016-2017,1,,2,11.722,12.401,12.32014931,11.722,12.69
2017-06-12,2017,Jun,2016-2017,1,,2,12.11,12.32825,12.28075,11.722,12.594
2017-06-13,2017,Jun,2016-2017,1,,2,12.304,12.304,12.29801736,12.11,12.69
2017-06-14,2017,Jun,2016-2017,1,,2,12.304,12.207,12.22648611,12.013,12.497
2017-06-15,2017,Jun,2016-2017,1,,2,12.497,12.401,12.4170816,12.304,12.594
2017-06-16,2017,Jun,2016-2017,1,,2,12.594,12.497,12.40368576,12.11,12.594
2017-06-17,2017,Jun,2016-2017,1,,2,12.98,12.69,12.73574653,12.497,13.269
2017-06-18,2017,Jun,2016-2017,1,,2,13.173,13.076,13.13137326,12.98,13.365
2017-06-19,2017,Jun,2016-2017,1,,2,12.69,13.269,13.13850521,12.69,13.365
2017-06-20,2017,Jun,2016-2017,1,,2,12.883,12.883,12.91300521,12.69,13.269
2017-06-21,2017,Jun,2016-2017,1,,2,13.173,12.883,13.00654514,12.787,13.461
2017-06-22,2017,Jun,2016-2017,1,,2,13.269,13.269,13.35361111,12.98,13.75
2017-06-23,2017,Jun,2016-2017,1,,2,13.461,13.497375,13.50577778,13.076,13.942
2017-06-24,2017,Jun,2016-2017,1,,2,13.365,13.69,13.67184028,13.173,14.038
2017-06-25,2017,Jun,2016-2017,1,,2,13.365,13.618,13.60633333,13.269,14.038
2017-06-26,2017,Jun,2016-2017,1,,2,13.365,13.618,13.65163889,13.365,14.325
2017-06-27,2017,Jun,2016-2017,1,,2,12.69,13.413,13.39424826,12.69,14.134
2017-06-28,2017,Jun,2016-2017,1,,2,12.883,12.883,12.94763715,12.594,13.654
2017-06-29,2017,Jun,2016-2017,1,,2,13.076,12.98,12.94788021,12.594,13.558
2017-06-30,2017,Jun,2016-2017,1,,2,12.883,12.9315,13.00669618,12.787,13.558
2017-07-01,2017,Jul,2016-2017,1,,2,12.98,12.883,12.87238021,12.69,12.98
2017-07-02,2017,Jul,2016-2017,1,,2,12.98,12.98,13.01730556,12.883,13.269
2017-07-03,2017,Jul,2016-2017,1,,2,13.365,13.233,13.27475521,12.98,13.846
2017-07-04,2017,Jul,2016-2017,1,,2,13.558,13.5095,13.56581076,13.269,14.038
2017-07-05,2017,Jul,2016-2017,1,,2,13.942,13.654,13.6978125,13.269,14.038
2017-07-06,2017,Jul,2016-2017,1,,2,13.75,14.038,13.98766667,13.654,14.23
2017-07-07,2017,Jul,2016-2017,1,,2,13.654,13.846,13.77534028,13.365,14.134
2017-07-08,2017,Jul,2016-2017,1,,2,13.461,13.69,13.69165451,13.461,13.942
2017-07-09,2017,Jul,2016-2017,1,,2,13.365,13.57,13.6424375,13.269,14.038
2017-07-10,2017,Jul,2016-2017,1,,2,13.173,13.461,13.48177083,13.173,13.942
2017-07-11,2017,Jul,2016-2017,1,,2,13.173,13.173,13.17263194,12.98,13.558
2017-07-12,2017,Jul,2016-2017,1,,2,13.365,13.173,13.17030556,12.98,13.365
2017-07-13,2017,Jul,2016-2017,1,,2,13.558,13.365,13.42278299,13.269,13.846
2017-07-14,2017,Jul,2016-2017,1,,2,13.846,13.666,13.6719375,13.365,14.038
2017-07-15,2017,Jul,2016-2017,1,,2,13.75,13.654,13.672625,13.461,14.038
2017-07-16,2017,Jul,2016-2017,1,,2,14.325,14.038,14.04000174,13.654,14.421
2017-07-17,2017,Jul,2016-2017,1,,2,14.517,14.421,14.38886111,14.038,14.9
2017-07-18,2017,Jul,2016-2017,1,,2,14.517,14.517,14.55286806,14.038,15.091
2017-07-19,2017,Jul,2016-2017,1,,2,14.613,14.613,14.76072222,14.325,15.378
2017-07-20,2017,Jul,2016-2017,1,,2,14.517,14.709,14.81098611,14.421,15.378
2017-07-21,2017,Jul,2016-2017,1,,2,14.613,14.709,14.66454861,14.421,14.804
2017-07-22,2017,Jul,2016-2017,1,,2,14.613,14.613,14.60822222,14.421,14.804
2017-07-23,2017,Jul,2016-2017,1,,2,14.613,14.661,14.78628472,14.421,15.282
2017-07-24,2017,Jul,2016-2017,1,,2,14.421,14.804,14.8219375,14.421,15.091
2017-07-25,2017,Jul,2016-2017,1,,2,14.613,14.613,14.62236806,14.325,14.9
2017-07-26,2017,Jul,2016-2017,1,,2,14.517,14.517,14.5504375,14.23,14.996
2017-07-27,2017,Jul,2016-2017,1,,2,14.517,14.421,14.42379861,14.23,14.9
2017-07-28,2017,Jul,2016-2017,1,,2,14.421,14.421,14.43120833,14.23,15.091
2017-07-29,2017,Jul,2016-2017,1,,2,14.804,14.649,14.63753646,14.421,14.804
2017-07-30,2017,Jul,2016-2017,1,,2,14.709,14.804,14.80453299,14.613,15.187
2017-07-31,2017,Jul,2016-2017,1,,2,14.996,14.96,14.90558507,14.613,15.378
2017-08-01,2017,Aug,2016-2017,1,,2,15.378,15.282,15.28021181,14.9,15.76
